"id","year","hospital_name","region","contract_title","original_pdf_url","gcs_pdf_path","scraped_at","created_at","updated_at"
"d3731601-5efb-1ce6-da19-a16c44f43f5f","2025","Unidade Local de Saúde da Região de Leiria, E.P.E.","Centro","Unidade Local de Saúde da Região de Leiria, E.P.E. - 2025","https://www.acss.min-saude.pt/wp-content/uploads/2016/10/ULS-Regiao-Leiria_Contratoprograma-SEGS.pdf.pdf","https://storage.cloud.google.com/hospital-agreements/d3731601-5efb-1ce6-da19-a16c44f43f5f/ULS-Regiao-Leiria_Contratoprograma-SEGS.pdf.pdf","2025-09-02 00:19:18.820375","2025-09-02 00:19:18.820375","2025-09-02 00:19:18.820375"
"d392b2f2-ed28-2086-684b-4e461ec85cfe","2012","IPO Coimbra, EPE","Centro","IPO Coimbra, EPE - 2012","https://www.acss.min-saude.pt//wp-content/uploads/2016/10/Acordo-Modificativo-do-CP-2012-IPOC.pdf","https://storage.cloud.google.com/hospital-agreements/d392b2f2-ed28-2086-684b-4e461ec85cfe/Acordo-Modificativo-do-CP-2012-IPOC.pdf","2025-09-02 00:19:18.820375","2025-09-02 00:19:18.820375","2025-09-02 00:19:18.820375"
"d4243775-aba9-cf5a-d567-72535312efcd","2013","Hospital Garcia de Orta, EPE","Lisboa e Vale do Tejo","Hospital Garcia de Orta, EPE - 2013","https://www.acss.min-saude.pt//wp-content/uploads/2016/10/Adenda-PMA-2013-HGO.pdf","https://storage.cloud.google.com/hospital-agreements/d4243775-aba9-cf5a-d567-72535312efcd/Adenda-PMA-2013-HGO.pdf","2025-09-02 00:11:00.960277","2025-09-02 00:11:00.960277","2025-09-02 00:11:00.960277"
"d4261223-9c04-c54e-bad0-df6710418ed8","2012","Hospital de Faro, EPE","Algarve","Hospital de Faro, EPE - 2012","https://www.acss.min-saude.pt//wp-content/uploads/2016/10/Aditamento-ao-A.-Modificativo-2012-HF.pdf","https://storage.cloud.google.com/hospital-agreements/d4261223-9c04-c54e-bad0-df6710418ed8/Aditamento-ao-A.-Modificativo-2012-HF.pdf","2025-09-02 00:23:45.888195","2025-09-02 00:23:45.888195","2025-09-02 00:23:45.888195"
"d43b77ca-d21b-b101-c5f0-be816c2c5915","2015","Centro Hospitalar do Baixo Vouga, EPE","Centro","Centro Hospitalar do Baixo Vouga, EPE - 2015","https://www.acss.min-saude.pt//wp-content/uploads/2016/10/Acordo-Modificativo-do-CP-2015-CHBV.pdf","https://storage.cloud.google.com/hospital-agreements/d43b77ca-d21b-b101-c5f0-be816c2c5915/Acordo-Modificativo-do-CP-2015-CHBV.pdf","2025-09-02 00:19:18.820375","2025-09-02 00:19:18.820375","2025-09-02 00:19:18.820375"
"d4591125-4c80-05b0-5bfd-9115916f9148","2014","Centro Hospitalar Tondela-Viseu, EPE","Centro","Centro Hospitalar Tondela-Viseu, EPE - 2014","https://www.acss.min-saude.pt//wp-content/uploads/2016/10/Acordo-Modificativo-Centro-Hospitalar-Tondela-Viseu.pdf","https://storage.cloud.google.com/hospital-agreements/d4591125-4c80-05b0-5bfd-9115916f9148/Acordo-Modificativo-Centro-Hospitalar-Tondela-Viseu.pdf","2025-09-02 00:19:18.820375","2025-09-02 00:19:18.820375","2025-09-02 00:19:18.820375"
"d490668d-ff54-619e-9e1c-4f37592eb595","2019","Centro Hospitalar de Leiria, EPE","Centro","Centro Hospitalar de Leiria, EPE - 2019","https://www.acss.min-saude.pt/wp-content/uploads/2019/08/Acordo-Modificativo-2019-CH-Leiria.pdf","https://storage.cloud.google.com/hospital-agreements/d490668d-ff54-619e-9e1c-4f37592eb595/Acordo-Modificativo-2019-CH-Leiria.pdf","2025-09-02 00:19:18.820375","2025-09-02 00:19:18.820375","2025-09-02 00:19:18.820375"
"d538a942-be42-fd9e-9926-6ebe259ab46c","2018","Unidade Local de Saúde do Norte Alentejano, EPE","Alentejo","Unidade Local de Saúde do Norte Alentejano, EPE - 2018","https://www.acss.min-saude.pt/wp-content/uploads/2016/10/AdendaaoAcordoModificativo2018ULSdoNorteAlente1.pdf.pdf","https://storage.cloud.google.com/hospital-agreements/d538a942-be42-fd9e-9926-6ebe259ab46c/AdendaaoAcordoModificativo2018ULSdoNorteAlente1.pdf.pdf","2025-09-02 00:22:44.407909","2025-09-02 00:22:44.407909","2025-09-02 00:22:44.407909"
"d54857c0-8414-c6c5-dc79-cbcdaf3d3d30","2020","Centro Hospitalar Universitário Lisboa Norte, E.P.E.","Lisboa e Vale do Tejo","Centro Hospitalar Universitário Lisboa Norte, E.P.E. - 2020","https://www.acss.min-saude.pt/wp-content/uploads/2016/10/CHULNEPE-2020.pdf","https://storage.cloud.google.com/hospital-agreements/d54857c0-8414-c6c5-dc79-cbcdaf3d3d30/CHULNEPE-2020.pdf","2025-09-02 00:11:00.960277","2025-09-02 00:11:00.960277","2025-09-02 00:11:00.960277"
"d54d18aa-a5a1-4f9d-ccc3-1aeca965c7ef","2022","Unidade Local de Saúde de Castelo Branco, EPE","Centro","Unidade Local de Saúde de Castelo Branco, EPE - 2022","https://www.acss.min-saude.pt/wp-content/uploads/2016/10/AM-2022-ULSCB.pdf","https://storage.cloud.google.com/hospital-agreements/d54d18aa-a5a1-4f9d-ccc3-1aeca965c7ef/AM-2022-ULSCB.pdf","2025-09-02 00:19:18.820375","2025-09-02 00:19:18.820375","2025-09-02 00:19:18.820375"
"d568b577-84dc-eaf7-06f7-4396b0c889b1","2023","Hospital Garcia de Orta, E.P.E.","Lisboa e Vale do Tejo","Hospital Garcia de Orta, E.P.E. - 2023","https://www.acss.min-saude.pt/wp-content/uploads/2016/10/HGO_Adenda2023_Homologada.pdf","https://storage.cloud.google.com/hospital-agreements/d568b577-84dc-eaf7-06f7-4396b0c889b1/HGO_Adenda2023_Homologada.pdf","2025-09-02 00:11:00.960277","2025-09-02 00:11:00.960277","2025-09-02 00:11:00.960277"
"d5afc19d-9cf5-8ec7-65ab-f701997fffea","2022","Hospital de Loures, E.P.E.","Lisboa e Vale do Tejo","Hospital de Loures, E.P.E. - 2022","https://www.acss.min-saude.pt/wp-content/uploads/2016/10/LOURES_CP_2022_signed_SES_HL_ACSS_ARS_homologado.pdf","https://storage.cloud.google.com/hospital-agreements/d5afc19d-9cf5-8ec7-65ab-f701997fffea/LOURES_CP_2022_signed_SES_HL_ACSS_ARS_homologado.pdf","2025-09-02 00:11:00.960277","2025-09-02 00:11:00.960277","2025-09-02 00:11:00.960277"
"d5b5bd5b-9aa3-cc7a-fdaa-636e0efc9592","2019","Centro Hospitalar Barreiro-Montijo, E.P.E.","Lisboa e Vale do Tejo","Centro Hospitalar Barreiro-Montijo, E.P.E. - 2019","https://www.acss.min-saude.pt/wp-content/uploads/2016/10/Acordo-Modificativo-2019-CHBM.pdf","https://storage.cloud.google.com/hospital-agreements/d5b5bd5b-9aa3-cc7a-fdaa-636e0efc9592/Acordo-Modificativo-2019-CHBM.pdf","2025-09-02 00:11:00.960277","2025-09-02 00:11:00.960277","2025-09-02 00:11:00.960277"
"d6020192-e6b2-d34a-e5a1-c4157568bad9","2017","Instituto Português de Oncologia Coimbra, EPE","Centro","Instituto Português de Oncologia Coimbra, EPE - 2017","https://www.acss.min-saude.pt/wp-content/uploads/2016/10/IPOCBR_CP_2017_2019_SD-75529_2019.pdf","https://storage.cloud.google.com/hospital-agreements/d6020192-e6b2-d34a-e5a1-c4157568bad9/IPOCBR_CP_2017_2019_SD-75529_2019.pdf","2025-09-02 00:19:18.820375","2025-09-02 00:19:18.820375","2025-09-02 00:19:18.820375"
"d618f2f0-7004-d1bb-a7e1-ea8f11d3d879","2013","Centro Hospitalar Cova da Beira, EPE","Centro","Centro Hospitalar Cova da Beira, EPE - 2013","https://www.acss.min-saude.pt//wp-content/uploads/2016/10/CP-2013-CHCB.pdf","https://storage.cloud.google.com/hospital-agreements/d618f2f0-7004-d1bb-a7e1-ea8f11d3d879/CP-2013-CHCB.pdf","2025-09-02 00:19:18.820375","2025-09-02 00:19:18.820375","2025-09-02 00:19:18.820375"
"d673890a-9a92-1ed5-50bb-38094256e58b","2018","Centro Hospitalar Universitário do Algarve, EPE","Algarve","Centro Hospitalar Universitário do Algarve, EPE - 2018","https://www.acss.min-saude.pt/wp-content/uploads/2016/10/AM-2018-CHUALG.pdf","https://storage.cloud.google.com/hospital-agreements/d673890a-9a92-1ed5-50bb-38094256e58b/AM-2018-CHUALG.pdf","2025-09-02 00:23:45.888195","2025-09-02 00:23:45.888195","2025-09-02 00:23:45.888195"
"d6bc84c5-3f99-edcf-0078-046e931300a7","2023","Centro Hospitalar do Oeste, E.P.E.","Lisboa e Vale do Tejo","Centro Hospitalar do Oeste, E.P.E. - 2023","https://www.acss.min-saude.pt/wp-content/uploads/2016/10/AAMCHO2023.pdf","https://storage.cloud.google.com/hospital-agreements/d6bc84c5-3f99-edcf-0078-046e931300a7/AAMCHO2023.pdf","2025-09-02 00:11:00.960277","2025-09-02 00:11:00.960277","2025-09-02 00:11:00.960277"
"d749553a-f31f-c5a8-6720-04028f9da637","2015","IPO Lisboa, EPE","Lisboa e Vale do Tejo","IPO Lisboa, EPE - 2015","https://www.acss.min-saude.pt//wp-content/uploads/2016/10/Adenda-ao-Acordo-Modificativo-2015-PIC-IPO-LVT.pdf","https://storage.cloud.google.com/hospital-agreements/d749553a-f31f-c5a8-6720-04028f9da637/Adenda-ao-Acordo-Modificativo-2015-PIC-IPO-LVT.pdf","2025-09-02 00:11:00.960277","2025-09-02 00:11:00.960277","2025-09-02 00:11:00.960277"
"d77c2a79-d3c7-4e3a-c352-d3733290ef1d","2014","Unidade Local de Saúde do Baixo Alentejo, EPE","Alentejo","Unidade Local de Saúde do Baixo Alentejo, EPE - 2014","https://www.acss.min-saude.pt//wp-content/uploads/2016/10/Acordo-Modificativo-do-CP-2014-ULSBA-1.pdf","https://storage.cloud.google.com/hospital-agreements/d77c2a79-d3c7-4e3a-c352-d3733290ef1d/Acordo-Modificativo-do-CP-2014-ULSBA-1.pdf","2025-09-02 00:22:44.407909","2025-09-02 00:22:44.407909","2025-09-02 00:22:44.407909"
"d7c4d6c5-c0e3-160f-dd18-accc5dadbc84","2017","Centro Hospitalar da Cova da Beira, EPE","Centro","Centro Hospitalar da Cova da Beira, EPE - 2017","https://www.acss.min-saude.pt/wp-content/uploads/2016/10/Contrato_Programa_CHCB_2017.pdf","https://storage.cloud.google.com/hospital-agreements/d7c4d6c5-c0e3-160f-dd18-accc5dadbc84/Contrato_Programa_CHCB_2017.pdf","2025-09-02 00:19:18.820375","2025-09-02 00:19:18.820375","2025-09-02 00:19:18.820375"
"d81e493a-7221-6b22-bad3-769c499e96f7","2020","Centro Hospitalar Universitário de Lisboa Central, E.P.E.","Lisboa e Vale do Tejo","Centro Hospitalar Universitário de Lisboa Central, E.P.E. - 2020","https://www.acss.min-saude.pt/wp-content/uploads/2021/06/Adenda-ao-Acordo-Modificativo-2020-CHULC_Regularizacao-Transferencias.pdf","https://storage.cloud.google.com/hospital-agreements/d81e493a-7221-6b22-bad3-769c499e96f7/Adenda-ao-Acordo-Modificativo-2020-CHULC_Regularizacao-Transferencias.pdf","2025-09-02 00:11:00.960277","2025-09-02 00:11:00.960277","2025-09-02 00:11:00.960277"
"d820ce1b-6c00-f254-12bd-750aed9b1db4","2012","Hospital Garcia de Orta, EPE","Lisboa e Vale do Tejo","Hospital Garcia de Orta, EPE - 2012","https://www.acss.min-saude.pt//wp-content/uploads/2016/10/Aditamento-ao-A.-Modificativo-2012-HGO.pdf","https://storage.cloud.google.com/hospital-agreements/d820ce1b-6c00-f254-12bd-750aed9b1db4/Aditamento-ao-A.-Modificativo-2012-HGO.pdf","2025-09-02 00:11:00.960277","2025-09-02 00:11:00.960277","2025-09-02 00:11:00.960277"
"d8d5d6c7-92ae-d6e9-96b7-05b5636b6876","2018","Hospital do Espírito Santo, EPE","Alentejo","Hospital do Espírito Santo, EPE - 2018","https://www.acss.min-saude.pt/wp-content/uploads/2016/10/Acordo-Modificativo-2018-HES.pdf","https://storage.cloud.google.com/hospital-agreements/d8d5d6c7-92ae-d6e9-96b7-05b5636b6876/Acordo-Modificativo-2018-HES.pdf","2025-09-02 00:22:44.407909","2025-09-02 00:22:44.407909","2025-09-02 00:22:44.407909"
"d8f3c95d-8505-e06a-5386-8f244dea415b","2020","Centro Hospitalar do Oeste, E.P.E.","Lisboa e Vale do Tejo","Centro Hospitalar do Oeste, E.P.E. - 2020","https://www.acss.min-saude.pt/wp-content/uploads/2016/10/CHOEPE-2020.pdf","https://storage.cloud.google.com/hospital-agreements/d8f3c95d-8505-e06a-5386-8f244dea415b/CHOEPE-2020.pdf","2025-09-02 00:11:00.960277","2025-09-02 00:11:00.960277","2025-09-02 00:11:00.960277"
"d9643661-56da-7a66-981e-6073f1f93f0e","2019","Centro Hospitalar de Setúbal, E.P.E.","Lisboa e Vale do Tejo","Centro Hospitalar de Setúbal, E.P.E. - 2019","https://www.acss.min-saude.pt/wp-content/uploads/2016/10/Acordo-Modificativo-2019-CHS.pdf","https://storage.cloud.google.com/hospital-agreements/d9643661-56da-7a66-981e-6073f1f93f0e/Acordo-Modificativo-2019-CHS.pdf","2025-09-02 00:11:00.960277","2025-09-02 00:11:00.960277","2025-09-02 00:11:00.960277"
"d99abd44-98c9-fd9b-7e9a-043d9b61e06e","2015","Centro Hospitalar de Lisboa Ocidental, EPE","Lisboa e Vale do Tejo","Centro Hospitalar de Lisboa Ocidental, EPE - 2015","https://www.acss.min-saude.pt//wp-content/uploads/2016/10/Acordo-Modificativo-do-CP-2015-CHLO.pdf","https://storage.cloud.google.com/hospital-agreements/d99abd44-98c9-fd9b-7e9a-043d9b61e06e/Acordo-Modificativo-do-CP-2015-CHLO.pdf","2025-09-02 00:11:00.960277","2025-09-02 00:11:00.960277","2025-09-02 00:11:00.960277"
"d9b125a0-362a-7e9d-b466-0f6e40d14bfd","2024","Instituto Português de Oncologia de Lisboa, E.P.E.","Lisboa e Vale do Tejo","Instituto Português de Oncologia de Lisboa, E.P.E. - 2024","https://www.acss.min-saude.pt/wp-content/uploads/2016/10/Contrato-Programa-2024-2026-Acordo-Modificativo-2024-IPO-Lisboa-EPE.pdf","https://storage.cloud.google.com/hospital-agreements/d9b125a0-362a-7e9d-b466-0f6e40d14bfd/Contrato-Programa-2024-2026-Acordo-Modificativo-2024-IPO-Lisboa-EPE.pdf","2025-09-02 00:11:00.960277","2025-09-02 00:11:00.960277","2025-09-02 00:11:00.960277"
"d9f566d9-b715-ce1f-0cce-f11ed4cffe93","2015","Unidade Local de Saúde do Norte Alentejano, EPE","Alentejo","Unidade Local de Saúde do Norte Alentejano, EPE - 2015","https://www.acss.min-saude.pt//wp-content/uploads/2017/05/Adenda-ao-Acordo-Modificativo-2015_Reversao-POCMS_ULS-do-Norte-Alentejano.pdf","https://storage.cloud.google.com/hospital-agreements/d9f566d9-b715-ce1f-0cce-f11ed4cffe93/Adenda-ao-Acordo-Modificativo-2015_Reversao-POCMS_ULS-do-Norte-Alentejano.pdf","2025-09-02 00:22:44.407909","2025-09-02 00:22:44.407909","2025-09-02 00:22:44.407909"
"d9f66206-2765-4096-b917-f82d4999753c","2015","Centro Hospitalar Tondela-Viseu, EPE","Centro","Centro Hospitalar Tondela-Viseu, EPE - 2015","https://www.acss.min-saude.pt//wp-content/uploads/2016/10/Adenda-ao-Acordo-Modificativo-2015-PIC-CHTV.pdf","https://storage.cloud.google.com/hospital-agreements/d9f66206-2765-4096-b917-f82d4999753c/Adenda-ao-Acordo-Modificativo-2015-PIC-CHTV.pdf","2025-09-02 00:19:18.820375","2025-09-02 00:19:18.820375","2025-09-02 00:19:18.820375"
"da33184b-2859-093f-c513-94f324626b87","2024","Unidade Local de Saúde do Baixo Mondego, E.P.E.","Centro","Unidade Local de Saúde do Baixo Mondego, E.P.E. - 2024","https://www.acss.min-saude.pt/wp-content/uploads/2016/10/Contrato-Programa-2024-2026-ULS-Baixo-Mondego-EPE.pdf","https://storage.cloud.google.com/hospital-agreements/da33184b-2859-093f-c513-94f324626b87/Contrato-Programa-2024-2026-ULS-Baixo-Mondego-EPE.pdf","2025-09-02 00:19:18.820375","2025-09-02 00:19:18.820375","2025-09-02 00:19:18.820375"
"da397e8f-fcb3-22cf-7b2f-23f13ddfac83","2018","IPO de Lisboa, E.P.E.","Lisboa e Vale do Tejo","IPO de Lisboa, E.P.E. - 2018","https://www.acss.min-saude.pt/wp-content/uploads/2022/03/Adenda-ao-Acordo-Modificativo-2018-IPO-Lisboa_vf.pdf","https://storage.cloud.google.com/hospital-agreements/da397e8f-fcb3-22cf-7b2f-23f13ddfac83/Adenda-ao-Acordo-Modificativo-2018-IPO-Lisboa_vf.pdf","2025-09-02 00:11:00.960277","2025-09-02 00:11:00.960277","2025-09-02 00:11:00.960277"
"da40d5cb-7779-4708-76e1-eb779922f83d","2021","Centro Hospitalar de Leiria, EPE","Centro","Centro Hospitalar de Leiria, EPE - 2021","https://www.acss.min-saude.pt/wp-content/uploads/2016/10/CHL_AMM_2021.pdf","https://storage.cloud.google.com/hospital-agreements/da40d5cb-7779-4708-76e1-eb779922f83d/CHL_AMM_2021.pdf","2025-09-02 00:19:18.820375","2025-09-02 00:19:18.820375","2025-09-02 00:19:18.820375"
"da784db9-86b4-bc9b-9958-6308f48b54ab","2023","Centro Hospitalar Barreiro-Montijo, E.P.E.","Lisboa e Vale do Tejo","Centro Hospitalar Barreiro-Montijo, E.P.E. - 2023","https://www.acss.min-saude.pt/wp-content/uploads/2016/10/CHBM_AM_2023_signed-1.pdf","https://storage.cloud.google.com/hospital-agreements/da784db9-86b4-bc9b-9958-6308f48b54ab/CHBM_AM_2023_signed-1.pdf","2025-09-02 00:11:00.960277","2025-09-02 00:11:00.960277","2025-09-02 00:11:00.960277"
"da970a8d-9bb9-4c24-0889-ee96e5f25a1b","2022","Hospital de Vila Franca de Xira, E.P.E.","Lisboa e Vale do Tejo","Hospital de Vila Franca de Xira, E.P.E. - 2022","https://www.acss.min-saude.pt/wp-content/uploads/2016/10/HFVX_AM_2022.pdf","https://storage.cloud.google.com/hospital-agreements/da970a8d-9bb9-4c24-0889-ee96e5f25a1b/HFVX_AM_2022.pdf","2025-09-02 00:11:00.960277","2025-09-02 00:11:00.960277","2025-09-02 00:11:00.960277"
"da9c9e71-3bf9-0ee1-a588-1e7c3c4e18b5","2012","Hospital Arcebispo João Crisóstomo, SPA","Centro","Hospital Arcebispo João Crisóstomo, SPA - 2012","https://www.acss.min-saude.pt//wp-content/uploads/2016/10/Acordo-Modificativo-do-CP-2012-HJC.pdf","https://storage.cloud.google.com/hospital-agreements/da9c9e71-3bf9-0ee1-a588-1e7c3c4e18b5/Acordo-Modificativo-do-CP-2012-HJC.pdf","2025-09-02 00:19:18.820375","2025-09-02 00:19:18.820375","2025-09-02 00:19:18.820375"
"daf992c2-3aa3-51d3-18de-a4951463ab3c","2014","Centro Hospitalar Tondela-Viseu, EPE","Centro","Centro Hospitalar Tondela-Viseu, EPE - 2014","https://www.acss.min-saude.pt//wp-content/uploads/2016/10/Adenda-ao-Acordo-Modificativo-Centro-Hospitalar-Tondela-Viseu.pdf","https://storage.cloud.google.com/hospital-agreements/daf992c2-3aa3-51d3-18de-a4951463ab3c/Adenda-ao-Acordo-Modificativo-Centro-Hospitalar-Tondela-Viseu.pdf","2025-09-02 00:19:18.820375","2025-09-02 00:19:18.820375","2025-09-02 00:19:18.820375"
"db81d4dc-f985-dcb3-aa1a-dbe581425354","2018","Centro Hospitalar Barreiro-Montijo, E.P.E.","Lisboa e Vale do Tejo","Centro Hospitalar Barreiro-Montijo, E.P.E. - 2018","https://www.acss.min-saude.pt/wp-content/uploads/2019/09/Adenda-ao-Acordo-Modificativo-2018-CHBM.pdf","https://storage.cloud.google.com/hospital-agreements/db81d4dc-f985-dcb3-aa1a-dbe581425354/Adenda-ao-Acordo-Modificativo-2018-CHBM.pdf","2025-09-02 00:11:00.960277","2025-09-02 00:11:00.960277","2025-09-02 00:11:00.960277"
"dc39ad61-9fe7-e46a-e577-7cf75b7482bb","2019","Hospital do Espírito Santo – Évora, EPE","Alentejo","Hospital do Espírito Santo – Évora, EPE - 2019","https://www.acss.min-saude.pt/wp-content/uploads/2016/10/Adenda-Acordo-Modificativo-2019-Hospital-do-Espirito-Santo-EPE_vf.pdf","https://storage.cloud.google.com/hospital-agreements/dc39ad61-9fe7-e46a-e577-7cf75b7482bb/Adenda-Acordo-Modificativo-2019-Hospital-do-Espirito-Santo-EPE_vf.pdf","2025-09-02 00:22:44.407909","2025-09-02 00:22:44.407909","2025-09-02 00:22:44.407909"
"dcaa9bc0-1ba5-a309-a684-b3f8106aba25","2025","Unidade Local de Saúde do Baixo Mondego, E.P.E.","Centro","Unidade Local de Saúde do Baixo Mondego, E.P.E. - 2025","https://www.acss.min-saude.pt/wp-content/uploads/2016/10/ULS-BMondego-Acordo-Modificativo-_Contratoprograma_SEGS.pdf.pdf","https://storage.cloud.google.com/hospital-agreements/dcaa9bc0-1ba5-a309-a684-b3f8106aba25/ULS-BMondego-Acordo-Modificativo-_Contratoprograma_SEGS.pdf.pdf","2025-09-02 00:19:18.820375","2025-09-02 00:19:18.820375","2025-09-02 00:19:18.820375"
"dcbba1b5-cbff-01bb-d82a-3a026e732542","2012","IPO Lisboa, EPE","Lisboa e Vale do Tejo","IPO Lisboa, EPE - 2012","https://www.acss.min-saude.pt//wp-content/uploads/2016/10/Acordo-Modificativo-do-CP-2012-IPOL.pdf","https://storage.cloud.google.com/hospital-agreements/dcbba1b5-cbff-01bb-d82a-3a026e732542/Acordo-Modificativo-do-CP-2012-IPOL.pdf","2025-09-02 00:11:00.960277","2025-09-02 00:11:00.960277","2025-09-02 00:11:00.960277"
"dd63aa1e-b773-b1f3-19dd-7b86dc2cc147","2015","Centro Hospitalar de Lisboa Central, EPE","Lisboa e Vale do Tejo","Centro Hospitalar de Lisboa Central, EPE - 2015","https://www.acss.min-saude.pt//wp-content/uploads/2016/10/Acordo-Modificativo-do-CP-2015-CHLC.pdf","https://storage.cloud.google.com/hospital-agreements/dd63aa1e-b773-b1f3-19dd-7b86dc2cc147/Acordo-Modificativo-do-CP-2015-CHLC.pdf","2025-09-02 00:11:00.960277","2025-09-02 00:11:00.960277","2025-09-02 00:11:00.960277"
"dd87b3b8-6872-1081-afc7-c4739801b174","2014","Centro Hospitalar de Lisboa Ocidental, EPE","Lisboa e Vale do Tejo","Centro Hospitalar de Lisboa Ocidental, EPE - 2014","https://www.acss.min-saude.pt//wp-content/uploads/2016/10/Acordo-Modificativo-do-CP-2014-CHLO.pdf","https://storage.cloud.google.com/hospital-agreements/dd87b3b8-6872-1081-afc7-c4739801b174/Acordo-Modificativo-do-CP-2014-CHLO.pdf","2025-09-02 00:11:00.960277","2025-09-02 00:11:00.960277","2025-09-02 00:11:00.960277"
"ddc0037d-f4b2-4394-04d7-7cb054267d2b","2022","Hospital do Espírito Santo de Évora, EPE","Alentejo","Hospital do Espírito Santo de Évora, EPE - 2022","https://www.acss.min-saude.pt/wp-content/uploads/2016/10/HESE_AM2022.pdf","https://storage.cloud.google.com/hospital-agreements/ddc0037d-f4b2-4394-04d7-7cb054267d2b/HESE_AM2022.pdf","2025-09-02 00:22:44.407909","2025-09-02 00:22:44.407909","2025-09-02 00:22:44.407909"
"ddf05fb2-494c-543f-3364-3b019825302e","2012","Hospital de Faro, EPE","Algarve","Hospital de Faro, EPE - 2012","https://www.acss.min-saude.pt//wp-content/uploads/2016/10/Acordo-Modificativo-do-CP-2012-HF.pdf","https://storage.cloud.google.com/hospital-agreements/ddf05fb2-494c-543f-3364-3b019825302e/Acordo-Modificativo-do-CP-2012-HF.pdf","2025-09-02 00:23:45.888195","2025-09-02 00:23:45.888195","2025-09-02 00:23:45.888195"
"deec8b8b-9190-7cfb-e1bd-840c9e33b399","2020","Hospital Distrital da Figueira da Foz, EPE","Centro","Hospital Distrital da Figueira da Foz, EPE - 2020","https://www.acss.min-saude.pt/wp-content/uploads/2021/02/Acordo-Modificativo-2020-HDFF.pdf","https://storage.cloud.google.com/hospital-agreements/deec8b8b-9190-7cfb-e1bd-840c9e33b399/Acordo-Modificativo-2020-HDFF.pdf","2025-09-02 00:19:18.820375","2025-09-02 00:19:18.820375","2025-09-02 00:19:18.820375"
"df7c9993-d870-245c-358e-8af87fbda417","2023","Hospital de Vila Franca de Xira, E.P.E.","Lisboa e Vale do Tejo","Hospital de Vila Franca de Xira, E.P.E. - 2023","https://www.acss.min-saude.pt/wp-content/uploads/2016/10/HVFX_Adenda2023_Homologada.pdf","https://storage.cloud.google.com/hospital-agreements/df7c9993-d870-245c-358e-8af87fbda417/HVFX_Adenda2023_Homologada.pdf","2025-09-02 00:11:00.960277","2025-09-02 00:11:00.960277","2025-09-02 00:11:00.960277"
"dfaa9e29-4191-5fba-79d9-58d08dae0547","2024","Unidade Local de Saúde da Região de Aveiro, E.P.E.","Centro","Unidade Local de Saúde da Região de Aveiro, E.P.E. - 2024","https://www.acss.min-saude.pt/wp-content/uploads/2016/10/Contrato-Programa-2024-2026-ULS-Regiao-de-Aveiro-EPE.pdf","https://storage.cloud.google.com/hospital-agreements/dfaa9e29-4191-5fba-79d9-58d08dae0547/Contrato-Programa-2024-2026-ULS-Regiao-de-Aveiro-EPE.pdf","2025-09-02 00:19:18.820375","2025-09-02 00:19:18.820375","2025-09-02 00:19:18.820375"
"dfab884a-4f11-6d14-e485-3f77fc696a8f","2013","Unidade Local de Saúde de Castelo Branco, EPE","Centro","Unidade Local de Saúde de Castelo Branco, EPE - 2013","https://www.acss.min-saude.pt//wp-content/uploads/2016/10/CP-2013-ULSCB.pdf","https://storage.cloud.google.com/hospital-agreements/dfab884a-4f11-6d14-e485-3f77fc696a8f/CP-2013-ULSCB.pdf","2025-09-02 00:19:18.820375","2025-09-02 00:19:18.820375","2025-09-02 00:19:18.820375"
"e006d681-cd37-f02b-ecc1-6c95a22aae81","2020","Centro Hospitalar de Setúbal, E.P.E.","Lisboa e Vale do Tejo","Centro Hospitalar de Setúbal, E.P.E. - 2020","https://www.acss.min-saude.pt/wp-content/uploads/2021/06/Adenda-ao-Acordo-Modificativo-2020-CHS_Regularizacao-Transferencias.pdf","https://storage.cloud.google.com/hospital-agreements/e006d681-cd37-f02b-ecc1-6c95a22aae81/Adenda-ao-Acordo-Modificativo-2020-CHS_Regularizacao-Transferencias.pdf","2025-09-02 00:11:00.960277","2025-09-02 00:11:00.960277","2025-09-02 00:11:00.960277"
"e03994f0-79fa-686a-a74b-9e55ffed54f2","2022","Centro Hospitalar Universitário do Algarve, EPE","Algarve","Centro Hospitalar Universitário do Algarve, EPE - 2022","https://www.acss.min-saude.pt/wp-content/uploads/2016/10/AM-2022-CP2017-2019-CHUA.pdf","https://storage.cloud.google.com/hospital-agreements/e03994f0-79fa-686a-a74b-9e55ffed54f2/AM-2022-CP2017-2019-CHUA.pdf","2025-09-02 00:23:45.888195","2025-09-02 00:23:45.888195","2025-09-02 00:23:45.888195"
"e04bf710-2715-22c8-c496-2dc46e3a71ab","2016","Centro Hospitalar Barreiro-Montijo, EPE","Lisboa e Vale do Tejo","Centro Hospitalar Barreiro-Montijo, EPE - 2016","https://www.acss.min-saude.pt/wp-content/uploads/2016/10/Adenda-ao-Acordo-Modificativo-2016-Reposicao-Salarial-CHBM.pdf","https://storage.cloud.google.com/hospital-agreements/e04bf710-2715-22c8-c496-2dc46e3a71ab/Adenda-ao-Acordo-Modificativo-2016-Reposicao-Salarial-CHBM.pdf","2025-09-02 00:11:00.960277","2025-09-02 00:11:00.960277","2025-09-02 00:11:00.960277"
